hit_id,x,y,z,volume_id,layer_id,module_id
111520,-700.2710000000001,429.43800000000005,374.2,17,2,1790
113141,-370.366,-952.67,-910.8,17,4,181
71661,187.739,187.671,-780.7139999999999,13,2,105
112157,795.971,190.065,744.914,17,2,2105
116449,1003.49,-209.354,439.0,17,4,2199
112221,-361.819,735.895,769.6,17,2,2139
24663,-2.6709099999999997,-31.3387,163.624,8,2,148
108173,817.4060000000001,42.6419,-851.0,17,2,302
45709,-152.21,78.5996,409.295,8,8,1008
83039,358.8,-15.9674,281.2,13,4,756
91547,662.4830000000001,-45.648999999999994,-1079.2,13,8,50
114722,-133.434,1007.79,-260.4,17,4,1182
75621,-260.152,-12.9463,195.8,13,2,481
111801,-807.94,-143.80200000000002,569.4,17,2,1924
93832,-625.1569999999999,-197.453,-94.0,13,8,924
43779,9.59234,-172.648,116.50299999999999,8,8,645
109132,223.128,-789.085,-428.2,17,2,756
39554,48.6667,105.73,397.26,8,6,660
27187,-10.8799,-72.061,-163.765,8,4,136
87094,416.029,-277.036,-314.1,13,6,578
94583,160.82,-638.592,89.7143,13,8,1152
97022,427.20099999999996,-501.185,1052.2,13,8,2078
87683,-500.055,-37.8548,-109.6,13,6,703
112706,-587.774,-577.122,1003.0,17,2,2415
95753,-497.087,-433.20300000000003,487.76,13,8,1542
84743,-265.975,-240.93099999999998,930.686,13,4,1071
117369,-325.05400000000003,-966.155,807.8,17,4,2767
42226,-34.0492,169.59,-135.418,8,8,452
111546,-795.8560000000001,-191.40599999999998,498.8,17,2,1805
18790,30.2009,13.3831,-74.7099,8,2,90
113802,-921.564,432.093,-683.2,17,4,598
73198,257.975,24.0818,-356.4,13,2,301
117052,-477.716,904.795,591.0,17,4,2558
96639,443.55199999999996,491.44,818.6,13,8,1901
115801,-282.683,980.4889999999999,108.4,17,4,1793
89592,-435.06300000000005,245.053,302.4,13,6,1086
95117,-543.757,383.13199999999995,248.9,13,8,1316
93963,647.491,-129.808,-83.2,13,8,966
94953,502.959,-429.855,222.2,13,8,1264
95282,605.877,-257.552,345.0,13,8,1371
94773,-437.218,490.92199999999997,114.4,13,8,1211
114242,-290.07099999999997,979.6080000000001,-466.4,17,4,881
38828,63.7867,97.9269,275.372,8,6,555
35649,-57.7244,100.815,-138.57299999999998,8,6,304
116071,-1009.55,151.49200000000002,200.6,17,4,1973
117441,1016.88,123.238,805.1,17,4,2815
115726,971.6310000000001,300.274,108.4,17,4,1756
86051,-502.036,-28.7514,-624.6,13,6,313
83413,352.445,-72.53399999999999,361.24,13,4,811
95199,-354.51199999999994,-553.191,323.4,13,8,1343
115025,-1017.67,42.0703,-222.2,17,4,1368
83099,189.172,301.665,272.4,13,4,766
89043,304.661,-399.094,222.2,13,6,964
88648,111.87299999999999,-484.69699999999995,66.0,13,6,881
93578,78.4615,-656.41,-251.0,13,8,844
86802,471.38599999999997,166.36,-398.029,13,6,512
92849,-649.879,123.57,-504.8,13,8,609
114773,-978.505,278.134,-271.2,17,4,1210
96859,521.086,404.967,925.2,13,8,2000
108525,-724.7560000000001,-384.231,-591.0,17,2,490
24621,-12.0956,-29.0706,167.62099999999998,8,2,147
113202,991.1410000000001,-249.738,-954.0,17,4,222
109694,773.943,276.493,-189.8,17,2,1027
80743,345.83,111.825,-168.2,13,4,479
89219,-86.6824,494.936,240.6,13,6,997
35416,114.12299999999999,-14.3399,-106.87100000000001,8,6,285
110707,-774.082,268.482,130.0,17,2,1434
113784,-308.626,970.283,-715.6,17,4,578
43801,72.4522,-155.489,83.4281,8,8,649
44207,-162.299,-57.7923,179.875,8,8,707
113492,72.0649,1017.65,-775.4,17,4,417
83200,-278.905,229.28799999999998,309.6,13,4,778
88538,-500.18699999999995,24.8971,-30.6,13,6,858
88477,-291.035,406.439,37.8,13,6,847
115156,1016.66,64.4585,-119.2,17,4,1446
113487,106.042,1015.88,-807.8,17,4,416
108990,-487.689,655.203,-542.0,17,2,703
110645,-43.8428,814.518,65.2,17,2,1412
40154,-14.5999,171.52599999999998,-462.89,8,8,60
44860,171.11700000000002,-27.155,263.17,8,8,818
84904,-188.873,301.749,882.3,13,4,1112
92476,335.151,573.5369999999999,-657.0,13,8,476
91428,-484.475,133.505,1061.5,13,6,1635
79674,249.363,254.657,-474.8,13,4,316
88960,-420.79400000000004,-268.358,179.6,13,6,944
96834,644.005,-122.37200000000001,951.0,13,8,1987
111560,-641.92,-511.746,498.8,17,2,1813
79272,39.2869,-356.782,-574.8,13,4,240
92877,-636.099,-182.188,-448.6,13,8,617
33381,114.60700000000001,14.0647,-464.26199999999994,8,6,27
91268,-456.914,-202.285,1022.2,13,6,1566
34652,-100.485,-58.9125,-183.166,8,6,213
112930,-576.37,-843.335,-981.4,17,4,24
111110,577.763,-583.71,303.6,17,2,1605
33765,-88.1784,76.4628,-394.08099999999996,8,6,99
85213,226.52900000000002,-446.31699999999995,-1066.6,13,6,26
95826,560.187,-341.894,491.2,13,8,1573
95034,331.48400000000004,576.654,207.0,13,8,1292
115095,334.292,-959.592,-130.0,17,4,1415
40287,-73.92,-156.231,-408.059,8,8,93
33694,83.8503,80.3397,-382.275,8,6,85
114345,-254.153,-992.423,-406.6,17,4,944
115651,67.925,-1016.97,119.2,17,4,1712
26722,0.804679,-72.9166,-213.53400000000002,8,4,105
88201,-84.5114,-493.699,46.2,13,6,798
42536,35.4935,-169.544,-28.7646,8,8,491
114878,666.21,-772.107,-189.8,17,4,1272
90678,498.54900000000004,-46.8196,720.4,13,6,1364
107687,-232.36599999999999,-788.117,-1013.8,17,2,25
108975,-270.07099999999997,772.159,-542.0,17,2,697
95809,450.506,-482.04,555.543,13,8,1568
31516,-54.4802,-46.422,208.542,8,4,292
96621,623.605,221.382,818.2,13,8,1893
113098,-1011.09,168.27200000000002,-1013.8,17,4,148
92954,182.34099999999998,-639.491,-374.2,13,8,642
112922,-759.738,-685.3639999999999,-1057.0,17,4,18
92326,-648.177,128.015,-700.6,13,8,405
95792,214.25099999999998,-625.182,555.2,13,8,1561
109871,-516.505,-639.784,-86.8,17,2,1097
114058,-1013.08,-105.27799999999999,-531.2,17,4,763
84665,-155.895,323.423,821.6,13,4,1055
